Country,GDP,GDP YoY,GDP QoQ,Interest rate,Inflation rate,Jobless rate,Gov. Budget,Debt/GDP,Current Account,Currency,Population
United States,20937,3.40%,-1.40%,1.00%,8.50%,3.60%,-16.70%,137.20%,-3.10,98.56,329.48
China,14723,4.80%,1.30%,3.70%,1.50%,5.80%,-3.70%,66.80%,1.80,6.37,1412.60
Euro Area,13011,5.00%,0.20%,0.00%,7.50%,6.80%,-5.10%,95.60%,3.00,1.11,342.41
Japan,4975,0.70%,1.10%,-0.10%,1.20%,2.60%,-12.60%,266.20%,3.20,108.19,125.67
Germany,3846,3.70%,0.20%,0.00%,7.40%,5.00%,-3.70%,69.30%,7.00,1.11,83.17
United Kingdom,2708,6.60%,1.30%,1.00%,7.00%,3.80%,-14.80%,94.00%,-3.50,1.25,67.08
France,2630,5.30%,0.00%,0.00%,4.80%,7.40%,-6.50%,112.90%,-1.00,1.11,67.29
India,2623,5.40%,1.84%,4.40%,6.95%,7.80%,-9.40%,73.95%,-1.70,71.01,1347.12
Italy,1886,5.80%,-0.20%,0.00%,6.20%,8.30%,-7.20%,150.80%,3.60,1.11,59.64
Canada,1644,3.30%,1.60%,1.00%,6.70%,5.20%,-14.90%,117.80%,-1.90,1.26,38.01
South Korea,1631,3.10%,0.70%,1.50%,4.80%,2.70%,-6.10%,42.60%,3.50,1145.85,51.78
Russia,1484,5.00%,-0.80%,14.00%,16.70%,4.10%,0.80%,17.70%,6.80,64.35,146.20
Brazil,1445,1.60%,0.50%,12.75%,11.30%,11.10%,-13.40%,88.83%,-0.72,5.69,211.82
Australia,1331,4.20%,3.40%,0.35%,5.10%,4.00%,-7.80%,24.80%,2.30,0.71,25.68
Spain,1281,6.40%,0.30%,0.00%,8.40%,13.65%,-6.90%,118.40%,0.70,1.11,47.33
Mexico,1076,1.60%,0.90%,6.50%,7.68%,3.00%,-4.60%,52.10%,2.40,19.36,126.01
Indonesia,1058,5.01%,-0.96%,3.50%,3.47%,5.83%,-4.65%,38.50%,0.30,14462.00,270.20
Netherlands,914,6.50%,1.00%,0.00%,9.70%,3.30%,-2.50%,52.10%,7.80,1.11,17.41
Switzerland,752,3.70%,0.30%,-0.75%,2.50%,2.30%,-0.70%,41.40%,3.80,0.92,8.61
Turkey,720,9.10%,1.50%,14.00%,69.97%,10.70%,-2.70%,42.00%,-1.70,8.62,83.61
Saudi Arabia,700,9.60%,1.60%,1.75%,2.00%,6.90%,-11.20%,32.50%,-2.80,3.75,35.00
Taiwan,669,3.06%,1.56%,1.38%,3.38%,3.70%,-4.50%,28.20%,9.50,28.02,23.55
Poland,594,7.30%,1.70%,5.25%,12.30%,5.40%,-1.90%,53.80%,3.60,3.89,37.96
Sweden,541,3.00%,-0.40%,0.25%,6.00%,8.20%,-0.20%,36.70%,5.20,8.65,10.33
Belgium,515,4.60%,0.30%,0.00%,8.31%,5.60%,-5.50%,108.20%,-0.20,1.11,11.52
Thailand,502,1.90%,1.80%,0.50%,4.65%,1.64%,-6.10%,50.50%,4.20,32.64,66.65
Nigeria,432,3.98%,9.63%,11.50%,15.92%,33.30%,-4.70%,34.98%,-4.20,411.00,206.14
Austria,431,8.70%,2.50%,0.00%,7.20%,6.10%,-5.90%,82.80%,2.50,1.11,8.90
Ireland,426,9.60%,-5.40%,0.00%,6.70%,4.80%,-0.10%,56.00%,4.60,1.11,4.96
United Arab Emirates,421,3.80%,2.00%,2.25%,2.50%,5.00%,-0.80%,36.90%,5.90,3.67,9.90
Israel,402,9.62%,4.20%,0.35%,3.50%,3.80%,-11.70%,70.30%,4.90,3.28,9.29
Argentina,383,8.60%,1.50%,47.00%,55.10%,7.00%,-8.50%,102.00%,1.00,112.90,45.38
Egypt,363,8.30%,9.80%,9.25%,10.50%,7.40%,-6.10%,88.00%,-4.60,15.64,100.50
Norway,363,5.40%,0.10%,0.75%,4.50%,3.30%,9.10%,43.20%,2.00,8.93,5.37
Philippines,361,7.70%,3.10%,2.00%,4.90%,5.80%,-7.50%,53.50%,3.60,50.07,109.60
Denmark,356,6.80%,3.00%,-0.60%,5.40%,2.50%,2.30%,36.70%,7.80,6.31,5.82
Hong Kong,347,-4.00%,-2.90%,1.25%,1.70%,5.00%,-12.00%,38.40%,6.60,7.83,7.47
Singapore,340,3.40%,0.40%,0.36%,5.40%,2.20%,-13.90%,131.00%,17.60,1.37,5.70
Malaysia,337,3.60%,6.60%,1.75%,2.20%,4.10%,-3.20%,60.70%,1.00,4.19,32.73
Bangladesh,324,5.47%,5.47%,4.75%,6.22%,5.30%,-5.35%,31.70%,-1.50,84.80,165.00
South Africa,302,1.70%,1.20%,4.25%,5.90%,35.30%,-5.70%,69.90%,3.70,14.73,59.30
Vietnam,271,5.03%,6.88%,4.00%,2.64%,2.46%,-5.80%,46.70%,5.00,23170.00,97.58
Colombia,271,10.80%,4.30%,6.00%,9.23%,12.10%,-7.80%,62.80%,-3.40,3354.00,50.88
Finland,270,2.90%,0.60%,0.00%,5.80%,7.00%,-5.50%,65.80%,0.30,1.11,5.53
Pakistan,264,3.94%,5.79%,12.25%,13.40%,4.40%,-7.10%,87.00%,-0.60,159.00,221.00
Chile,253,12.00%,1.80%,8.25%,10.50%,7.80%,-7.10%,33.00%,1.40,749.27,19.46
Romania,249,2.40%,-0.10%,3.00%,10.15%,5.70%,-7.10%,48.80%,-5.10,4.18,19.33
Czech Republic,245,4.60%,0.70%,5.75%,12.70%,3.30%,-5.90%,41.90%,3.60,21.77,10.70
Portugal,231,11.90%,2.60%,0.00%,7.20%,6.30%,-2.80%,127.40%,-1.20,1.11,10.30
New Zealand,211,3.10%,3.00%,1.50%,6.90%,3.20%,-1.30%,30.10%,-2.70,0.63,5.11
Iran,203,-5.50%,,18.00%,35.60%,8.90%,-9.50%,45.40%,-0.50,42000.00,84.00
Peru,202,3.20%,0.00%,4.50%,7.96%,9.40%,-2.60%,35.40%,0.70,3.96,32.63
Greece,189,7.70%,0.40%,0.00%,8.90%,12.80%,-7.40%,193.30%,-6.70,1.11,10.72
Kazakhstan,170,4.40%,1.26%,14.00%,13.20%,4.90%,-4.00%,27.40%,-3.00,427.38,19.12
Iraq,167,5.90%,,4.00%,5.10%,13.74%,1.90%,59.30%,5.90,1193.81,40.20
Ukraine,156,6.10%,1.90%,10.00%,13.70%,10.60%,-3.40%,48.90%,4.30,27.25,44.13
Hungary,155,7.10%,2.00%,5.40%,8.50%,3.80%,-6.80%,76.80%,0.00,302.98,9.77
Qatar,146,2.00%,-0.90%,2.50%,4.42%,0.10%,-2.10%,71.80%,-2.50,3.70,2.88
Algeria,145,3.40%,0.80%,3.00%,9.60%,11.40%,-11.50%,57.20%,-10.80,138.81,44.23
Kuwait,136,-11.20%,4.70%,2.00%,4.37%,2.30%,-9.40%,11.50%,0.80,0.30,4.27
Morocco,113,6.60%,1.10%,1.50%,5.30%,12.10%,-6.90%,76.40%,-2.60,8.96,35.95
Ethiopia,108,8.70%,,7.00%,36.60%,19.10%,-4.00%,59.00%,-4.40,31.69,115.00
Venezuela,106,-26.80%,-23.70%,56.18%,222.30%,6.40%,-4.50%,350.00%,-3.50,971748.80,32.60
Slovakia,105,1.40%,0.30%,0.00%,10.40%,6.70%,-6.20%,63.10%,-0.40,1.11,5.46
Cuba,103,2.40%,,2.25%,23.30%,3.87%,-17.70%,18.40%,0.20,1.00,11.28
Puerto Rico,103,-3.20%,,,5.10%,5.80%,,,,98.56,3.19
Kenya,99,7.40%,2.99%,7.00%,6.47%,6.60%,-8.10%,68.40%,-5.40,107.90,53.70
Ecuador,99,4.90%,0.73%,7.23%,2.89%,6.60%,-8.90%,68.90%,2.60,98.56,17.56
Sri Lanka,81,1.80%,1.40%,13.50%,29.80%,4.60%,-11.10%,101.00%,-1.30,199.00,21.92
Dominican Republic,79,25.40%,2.50%,5.50%,9.10%,7.60%,-7.91%,69.10%,-2.00,52.98,10.45
Guatemala,78,4.75%,,1.75%,4.17%,2.00%,-4.90%,31.26%,5.50,7.70,17.92
Myanmar,76,-10.00%,,7.00%,7.28%,1.79%,-5.60%,42.40%,-4.00,1500.00,54.53
Luxembourg,73,4.80%,0.50%,0.00%,7.00%,4.70%,0.90%,24.40%,4.30,1.11,0.63
Ghana,72,7.00%,1.80%,17.00%,19.40%,4.50%,-13.80%,78.00%,-2.50,5.88,30.96
Bulgaria,69,4.66%,1.00%,0.00%,12.40%,4.80%,-4.10%,21.10%,-0.70,1.81,6.95
Oman,65,-6.30%,,0.75%,3.60%,5.00%,-7.00%,55.90%,-5.20,0.38,4.53
Syria,65,4.80%,,,139.46%,9.00%,-11.40%,30.01%,-0.62,436.50,17.50
Tanzania,62,4.90%,1.50%,5.00%,3.80%,9.50%,-2.60%,37.80%,-1.50,2314.00,59.73
Angola,62,2.20%,1.60%,20.00%,27.00%,32.90%,-2.30%,85.00%,12.40,456.04,33.00
Costa Rica,62,9.90%,0.50%,2.50%,7.14%,15.60%,-7.40%,79.26%,-2.40,566.57,5.16
Ivory Coast,61,5.40%,,4.00%,4.50%,3.50%,-5.50%,30.00%,-3.70,588.96,26.37
Belarus,60,-0.40%,,12.00%,15.90%,0.20%,-0.30%,33.50%,-0.40,2.57,9.35
Uzbekistan,58,7.40%,,17.00%,10.38%,9.40%,-4.40%,40.40%,-5.40,9527.30,34.55
Croatia,56,9.70%,-0.10%,2.50%,7.30%,7.50%,-7.40%,79.80%,-0.30,6.68,4.06
Lithuania,56,4.40%,0.90%,0.00%,16.80%,9.70%,-1.00%,44.30%,8.30,1.11,2.79
Uruguay,54,5.90%,2.00%,8.50%,9.37%,7.70%,-5.10%,73.00%,-0.60,37.81,3.53
Slovenia,54,10.40%,5.40%,0.00%,6.90%,6.60%,-5.20%,74.70%,7.10,1.11,2.10
Panama,53,16.30%,,1.36%,3.18%,18.50%,-9.23%,69.82%,2.30,1.00,4.30
Serbia,53,7.00%,1.70%,1.50%,9.10%,9.80%,-8.40%,56.50%,-4.30,105.49,6.93
Congo,50,5.70%,,7.50%,3.99%,46.10%,-1.20%,15.20%,-5.40,1666.65,92.08
Turkmenistan,45,6.20%,,,12.45%,4.38%,0.10%,30.90%,0.50,3.50,6.00
Jordan,44,2.60%,,3.25%,2.50%,23.30%,-7.00%,92.40%,-8.00,0.71,10.86
Azerbaijan,43,6.80%,,7.75%,12.20%,6.00%,-1.10%,20.10%,-0.50,1.69,10.16
Cameroon,40,4.00%,2.70%,4.00%,2.37%,3.60%,-1.80%,43.20%,-3.90,576.67,26.54
Tunisia,39,1.60%,1.70%,6.25%,7.50%,18.40%,-11.40%,80.00%,-6.90,2.80,11.81
Uganda,37,5.20%,-0.90%,6.50%,4.90%,2.44%,-6.60%,49.80%,-9.80,3665.00,45.74
Bolivia,37,8.01%,-6.20%,4.28%,0.77%,6.90%,-9.70%,67.30%,-0.50,6.83,11.68
Bahrain,35,4.29%,1.49%,1.75%,3.90%,4.90%,-35.00%,128.30%,-2.10,0.38,1.70
Paraguay,35,0.60%,9.27%,6.75%,11.80%,6.80%,-5.50%,33.90%,2.20,6838.31,7.25
Nepal,34,4.00%,,7.00%,7.14%,4.44%,-4.30%,37.70%,-0.90,113.59,29.13
Latvia,34,5.90%,2.10%,0.00%,11.50%,6.60%,-7.30%,44.80%,3.00,1.11,1.91
Lebanon,33,-20.30%,,7.75%,208.13%,6.60%,-16.50%,171.70%,-22.20,1512.00,6.80
Estonia,31,8.60%,1.80%,0.00%,18.80%,5.20%,-2.40%,18.10%,-0.60,1.11,1.33
Macau,26,-4.40%,,1.25%,1.07%,3.50%,,,11.60,8.03,0.68
Sudan,26,-8.40%,,23.60%,259.80%,17.70%,-12.40%,259.40%,-12.60,45.11,43.85
Libya,25,-60.30%,,3.00%,3.90%,18.63%,-103.00%,155.00%,-7.90,1.39,6.87
Senegal,25,7.10%,2.60%,4.00%,6.20%,22.60%,-6.00%,47.70%,-10.30,588.96,16.70
El Salvador,25,3.70%,-0.06%,4.50%,6.55%,6.90%,-9.20%,90.17%,0.50,8.75,6.49
Cambodia,25,-3.10%,,1.05%,3.70%,0.31%,-2.60%,31.50%,-11.90,4061.00,16.71
Cyprus,24,5.90%,0.70%,0.00%,8.80%,5.90%,-1.70%,103.60%,-11.90,1.11,0.89
Papua New Guinea,24,-3.80%,,3.00%,5.70%,2.70%,-8.10%,48.90%,16.90,3.41,8.95
Honduras,24,25.50%,2.90%,3.00%,6.96%,10.90%,-6.90%,54.86%,4.00,24.60,9.30
Yemen,23,-0.50%,,27.00%,0.77%,13.42%,-4.40%,81.70%,-0.01,246.50,29.82
Trinidad and Tobago,22,-7.70%,5.10%,3.50%,3.80%,7.20%,-11.20%,82.70%,2.30,6.74,1.37
Iceland,22,4.40%,2.20%,3.75%,7.20%,4.60%,-8.90%,75.00%,1.00,124.24,0.36
Bosnia and Herzegovina,20,7.50%,1.70%,3.07%,10.20%,30.92%,-5.30%,24.80%,-3.10,1.77,3.28
Afghanistan,20,-1.93%,,15.00%,1.56%,11.20%,-3.40%,7.80%,-21.20,78.40,33.20
Laos,19,0.40%,,3.00%,9.90%,1.00%,-5.22%,55.66%,-0.60,9485.00,7.30
Zambia,19,2.10%,,9.00%,11.50%,12.20%,-11.00%,96.00%,12.20,22.64,17.88
Zimbabwe,17,-4.10%,,80.00%,96.40%,5.70%,-1.50%,77.20%,-1.90,16.36,14.86
Mali,17,3.50%,,4.00%,4.50%,7.50%,-6.10%,,-1.70,588.96,20.25
Burkina Faso,17,-2.70%,,4.00%,10.10%,5.00%,-5.40%,25.00%,1.20,588.96,21.51
Botswana,16,5.60%,-2.80%,3.75%,10.00%,23.30%,-5.10%,18.20%,-11.20,11.03,2.41
Benin,16,6.70%,,4.00%,2.00%,2.50%,-3.70%,46.10%,-5.50,588.96,12.11
Guinea,16,5.20%,,11.50%,12.42%,4.40%,-3.10%,40.00%,30.80,9537.00,12.56
Georgia,16,8.80%,,11.00%,12.80%,20.60%,-6.00%,57.10%,-9.80,2.89,3.69
Gabon,16,-1.80%,,4.00%,2.90%,20.50%,2.30%,72.50%,0.30,576.67,2.22
Palestine,16,11.00%,,,3.62%,24.00%,-0.50%,16.40%,-6.90,,5.10
Malta,15,10.00%,2.30%,0.00%,4.50%,3.20%,-8.00%,57.00%,-4.00,1.11,0.51
Albania,15,5.50%,0.20%,1.00%,6.20%,11.90%,-6.90%,78.10%,-8.90,106.25,2.85
Madagascar,14,-4.00%,,9.50%,6.34%,1.90%,-6.30%,44.80%,-3.50,3680.50,27.69
Jamaica,14,6.70%,1.40%,4.50%,11.30%,6.20%,-3.90%,110.10%,0.20,133.91,2.96
Mozambique,14,3.32%,2.00%,15.25%,6.67%,25.04%,-11.70%,122.00%,-30.80,63.00,30.83
Niger,14,0.80%,,4.00%,4.89%,0.70%,-5.70%,39.80%,-12.00,588.96,24.20
Mongolia,13,1.40%,6.10%,9.00%,14.40%,8.10%,-11.50%,66.00%,-12.30,2728.00,3.27
Nicaragua,13,16.70%,,8.66%,7.68%,4.30%,-1.00%,64.80%,7.60,33.47,6.67
Armenia,13,9.00%,,9.25%,8.40%,14.50%,-5.40%,62.79%,-2.50,462.12,2.96
Haiti,13,-3.30%,,17.00%,23.95%,14.50%,-5.90%,54.40%,5.50,88.71,11.40
Brunei,12,-2.20%,,5.50%,2.20%,8.40%,-2.70%,3.20%,1.00,1.36,0.45
Malawi,12,3.80%,,14.00%,14.10%,6.00%,-8.30%,50.70%,-12.70,734.11,19.13
Moldova,12,18.90%,6.00%,15.50%,22.20%,2.60%,-8.00%,32.10%,-6.70,17.97,2.61
Macedonia,12,2.30%,3.90%,1.50%,10.50%,15.20%,-5.40%,51.80%,-3.50,51.93,2.08
Mauritius,11,6.20%,-9.00%,2.00%,11.00%,8.10%,-5.00%,73.40%,-10.10,42.90,1.27
Namibia,11,3.30%,-1.39%,4.25%,4.50%,33.40%,-9.50%,69.60%,1.90,14.72,2.50
Republic of the Congo,11,-7.90%,,4.00%,1.10%,10.30%,-2.00%,101.68%,8.20,576.67,5.52
Bahamas,11,2.00%,,4.00%,3.80%,25.60%,-6.40%,83.80%,-20.90,1.00,0.39
Chad,10,-1.20%,,4.00%,1.00%,2.30%,-0.20%,43.00%,-10.90,576.67,16.42
Equatorial Guinea,10,-5.80%,,4.00%,2.90%,9.20%,-1.10%,51.10%,-8.40,576.67,1.40
Rwanda,10,10.30%,4.40%,5.00%,5.60%,23.80%,-8.30%,61.00%,-10.00,934.59,12.66
New Caledonia,10,-1.20%,,0.25%,1.20%,16.50%,,,,107.00,0.27
Monaco,8,-11.80%,,,,,,,,1.11,0.04
Mauritania,8,-3.60%,,5.00%,6.10%,10.70%,2.20%,53.10%,-7.00,357.30,4.65
Kyrgyzstan,8,4.50%,,14.00%,13.20%,2.90%,0.50%,68.10%,-8.50,69.99,6.64
Kosovo,8,6.36%,,,10.00%,25.80%,-9.90%,23.34%,-7.20,462.80,1.78
Togo,8,5.50%,,4.00%,8.70%,4.10%,-4.70%,29.50%,-3.20,588.96,8.28
Tajikistan,8,9.20%,,13.25%,7.30%,7.50%,0.30%,47.77%,0.00,9.68,9.30
Liechtenstein,7,-0.70%,,,1.50%,1.90%,,,,0.92,0.04
Eritrea,7,-0.60%,,,2.60%,7.40%,-5.20%,64.00%,10.10,15.00,3.21
Cayman Islands,6,0.40%,,,7.60%,5.70%,-2.20%,5.30%,-18.00,0.82,0.07
Guyana,5,48.70%,,5.00%,6.77%,15.80%,-5.30%,37.00%,-32.79,209.34,0.79
Montenegro,5,8.20%,,,9.70%,23.02%,-10.10%,103.28%,-25.90,1.11,0.62
Somalia,5,-1.50%,,,6.10%,,,,,578.50,15.89
Sierra Leone,4,-2.70%,,15.00%,17.59%,4.60%,-5.70%,71.90%,-15.60,9800.00,7.98
Suriname,4,-13.40%,,10.00%,61.50%,11.20%,-12.90%,111.40%,11.40,7.46,0.59
Swaziland,4,5.90%,,4.00%,3.30%,23.40%,-4.60%,15.49%,7.00,14.36,1.16
Maldives,4,76.50%,,7.00%,1.05%,6.40%,-27.50%,52.60%,-29.20,15.46,0.56
Fiji,4,-19.00%,,0.25%,4.70%,4.80%,-6.00%,65.20%,-13.80,2.17,0.89
Djibouti,3,1.20%,,11.20%,3.61%,11.60%,-2.10%,42.20%,2.90,177.50,0.98
Burundi,3,3.50%,,6.88%,12.80%,0.80%,-8.80%,15.90%,-9.40,2005.45,11.89
Liberia,3,-3.00%,,20.00%,5.44%,2.70%,-3.00%,52.10%,-17.80,186.30,5.57
Lesotho,2,1.48%,-0.28%,4.00%,7.20%,24.70%,-2.80%,69.60%,-2.10,14.36,2.14
Cape Verde,2,13.20%,13.50%,0.25%,7.60%,14.50%,-8.90%,157.00%,-15.60,96.94,0.56
Central African Republic,2,0.00%,,4.00%,4.78%,4.30%,-3.70%,44.90%,-9.60,576.67,4.83
Bhutan,2,-10.08%,,7.16%,5.32%,5.00%,-6.20%,120.74%,-11.40,71.01,0.77
East Timor,2,-6.80%,,,6.00%,5.06%,-4.80%,,-18.00,,1.32
Gambia,2,-0.20%,,10.00%,8.20%,9.60%,-3.70%,83.10%,-8.60,51.35,2.28
Guinea Bissau,1,5.80%,,4.00%,6.50%,3.20%,-7.80%,36.50%,-8.60,,1.96
Comoros,1,0.20%,,0.92%,3.59%,8.40%,-4.20%,26.80%,-3.30,417.02,0.87
Seychelles,1,0.10%,,2.00%,2.20%,4.00%,-19.10%,94.00%,-27.40,13.70,0.10
South Sudan,1,-3.60%,,12.00%,-8.52%,12.70%,,,,175.31,11.19
Sao Tome and Principe,0,-6.40%,,9.00%,12.10%,13.90%,-5.00%,103.00%,-9.30,20.80,0.21
